t,e_norm,omega_norm,q0,q1,q2,q3,omega0,omega1,omega2,u0,u1,u2
8.036000000000985,6.852987507348527e-05,0.00015214951660491306,0.9999999976518282,3.073639519356698e-05,-4.3237198751917335e-05,4.338389600046966e-05,-0.00010411019565421085,0.00010212553906521796,-4.336953809518027e-05,8.52748105341538e-05,-3.1302283122766584e-05,-8.679650781151811e-05
8.037000000000985,6.84605957774459e-05,0.0001520762255165393,0.9999999976565735,3.068436546792492e-05,-4.318614539775357e-05,4.3362192468990164e-05,-0.00010400360103300535,0.00010209423858876004,-4.344186674748343e-05,8.526974019431102e-05,-3.1443895586505784e-05,-8.65650363809938e-05
8.038000000000984,6.839134176014466e-05,0.00015200286872945842,0.9999999976613123,3.063238904024894e-05,-4.313510772581136e-05,4.334045282322731e-05,-0.00010389701274822173,0.00010206279650099114,-4.351400250928534e-05,8.526446933544772e-05,-3.158516209873685e-05,-8.633380627433856e-05
8.039000000000984,6.832211308040854e-05,0.0001519294464095878,0.9999999976660445,3.058046590730488e-05,-4.3084085806815994e-05,4.331867715957186e-05,-0.00010379043105051637,0.00010203121314784871,-4.358594558169044e-05,8.525899847181323e-05,-3.172608306843344e-05,-8.610281747490656e-05
8.040000000000983,6.82529097969145e-05,0.00015185595872288242,0.9999999976707703,3.052859606573343e-05,-4.303307971131991e-05,4.3296865574314034e-05,-0.0001036838561899028,0.00010199948887486126,-4.3657696165789294e-05,8.52533281168719e-05,-3.1866658904442885e-05,-8.587206996567755e-05
8.041000000000983,6.81837319681896e-05,0.00015178240583533343,0.9999999976754893,3.0476779512050423e-05,-4.298208950970285e-05,4.327501816364352e-05,-0.00010357728841575276,0.0001019676240271485,-4.3729254462658255e-05,8.524745878330383e-05,-3.2006890015485605e-05,-8.564156372925756e-05
8.042000000000982,6.81145796526113e-05,0.00015170878791296663,0.999999997680202,3.0425016242647192e-05,-4.293111527217212e-05,4.325313502364949e-05,-0.00010347072797679709,0.00010193561894942147,-4.380062067335917e-05,8.52413909830054e-05,-3.2146776810154464e-05,-8.541129874787961e-05
8.043000000000982,6.804545290840761e-05,0.00015163510512184087,0.9999999976849082,3.0373306253790853e-05,-4.2880157068762743e-05,4.323121625032059e-05,-0.00010336417512112677,0.00010190347398598261,-4.387179499893906e-05,8.523512522709012e-05,-3.2286319696914255e-05,-8.518127500340423e-05
8.044000000000981,6.797635179365726e-05,0.00015156135762804662,0.9999999976896078,3.0321649541624632e-05,-4.2829214969337686e-05,4.320926193954493e-05,-0.0001032576300961939,0.000101871189480726,-4.394277764042982e-05,8.522866202588926e-05,-3.2425519084101266e-05,-8.495149247732008e-05
8.04500000000098,6.790727636629004e-05,0.00015148754559770442,0.9999999976943009,3.027004610216821e-05,-4.277828904358807e-05,4.318727218711015e-05,-0.00010315109314881261,0.00010183876577713736,-4.401356879884788e-05,8.522200188895239e-05,-3.256437537992244e-05,-8.472195115074484e-05
8.04600000000098,6.783822668408689e-05,0.00015141366919696345,0.9999999976989875,3.021849593131801e-05,-4.272737936103337e-05,4.316524708870337e-05,-0.00010304456452516015,0.00010180620321829428,-4.4084168675193936e-05,8.521514532504826e-05,-3.2702888992455076e-05,-8.449265100442561e-05
8.04700000000098,6.776920280468018e-05,0.000151339728592,0.9999999977036677,3.016699902484754e-05,-4.267648599102162e-05,4.3143186739911244e-05,-0.00010293804447077776,0.00010177350214686629,-4.4154577470452625e-05,8.520809284216537e-05,-3.28410603296461e-05,-8.426359201873973e-05
8.048000000000979,6.770020478555382e-05,0.000151265723949016,0.9999999977083412,3.0115555378407687e-05,-4.262560900272959e-05,4.3121091236219916e-05,-0.00010283153323057171,0.00010174066290511501,-4.42247953855922e-05,8.520084494751267e-05,-3.2978889799311647e-05,-8.403477417369526e-05
8.049000000000978,6.763123268404363e-05,0.00015119165543423768,0.9999999977130083,3.0064164987527057e-05,-4.257474846516304e-05,4.3098960673015076e-05,-0.00010272503104881424,0.00010170768583489431,-4.429482262156425e-05,8.519340214752025e-05,-3.311637780913646e-05,-8.38061974489318e-05
8.050000000000978,6.756228655733739e-05,0.00015111752321391386,0.9999999977176688,3.0012827847612283e-05,-4.2523904447156884e-05,4.3076795145581945e-05,-0.00010261853816914454,0.00010167457127765038,-4.436465937930337e-05,8.518576494783995e-05,-3.325352476667322e-05,-8.357786182372103e-05
8.051000000000977,6.749336646247515e-05,0.00015104332745431476,0.9999999977223228,2.996154395394833e-05,-4.2473077017375406e-05,4.3054594749105296e-05,-0.00010251205483456974,0.0001016413195744219,-4.443430585972687e-05,8.517793385334616e-05,-3.339033107934217e-05,-8.334976727696744e-05
8.052000000000977,6.74244724563494e-05,0.00015096906832173042,0.9999999977269703,2.991031330169883e-05,-4.242226624431247e-05,4.303235957866944e-05,-0.00010240558128746588,0.00010160793106584018,-4.4503762263734464e-05,8.516990936813644e-05,-3.352679715443047e-05,-8.312191378720884e-05
8.053000000000976,6.735560459570527e-05,0.00015089474598246934,0.9999999977316113,2.9859135885906385e-05,-4.237147219629172e-05,4.3010089729258274e-05,-0.00010229911776957884,0.00010157440609212927,-4.457302879220796e-05,8.516169199553214e-05,-3.366292339909165e-05,-8.289430133261718e-05
8.054000000000975,6.728676293714076e-05,0.00015082036060285703,0.9999999977362458,2.9808011701492883e-05,-4.232069494146678e-05,4.298778529575524e-05,-0.00010219266452202538,0.00010154074499310611,-4.464210564601095e-05,8.515328223807922e-05,-3.3798710220345104e-05,-8.266692989099907e-05
8.055000000000975,6.721794753710691e-05,0.0001507459123492346,0.9999999977408738,2.9756940743259816e-05,-4.226993454782145e-05,4.2965446372943375e-05,-0.00010208622178529404,0.00010150694810818067,-4.471099302598854e-05,8.514468059754882e-05,-3.393415802507553e-05,-8.243979943979641e-05
8.056000000000974,6.71491584519081e-05,0.00015067140138795736,0.9999999977454953,2.9705923005888593e-05,-4.221919108316994e-05,4.29430730555053e-05,-0.00010197978979924617,0.00010147301577635605,-4.4779691132967005e-05,8.513588757493796e-05,-3.406926722003233e-05,-8.22129099560872e-05
8.057000000000974,6.708039573770216e-05,0.0001505968278853934,0.9999999977501103,2.9654958483940848e-05,-4.216846461515703e-05,4.292066543802324e-05,-0.00010187336880311682,0.00010143894833622865,-4.4848200167753495e-05,8.512690367047025e-05,-3.420403821182918e-05,-8.198626141658598e-05
8.058000000000973,6.701165945050054e-05,0.00015052219200792228,0.9999999977547188,2.9604047171858762e-05,-4.2117755211258307e-05,4.289822361497903e-05,-0.00010176695903551581,0.00010140474612598828,-4.491652033113575e-05,8.511772938359658e-05,-3.433847140694334e-05,-8.17598537976446e-05
8.059000000000973,6.694294964616872e-05,0.00015044749392193355,0.9999999977593208,2.955318906396537e-05,-4.2067062938780356e-05,4.287574768075411e-05,-0.0001016605607344286,0.00010137040948341835,-4.498465182388178e-05,8.510836521299572e-05,-3.447256721171528e-05,-8.153368707525287e-05
8.060000000000972,6.687426638042619e-05,0.00015037273379382544,0.9999999977639163,2.9502384154464874e-05,-4.201638786486096e-05,4.285323772962956e-05,-0.00010155417413721731,0.00010133593874589591,-4.505259484673957e-05,8.509881165657513e-05,-3.460632603234797e-05,-8.13077612250391e-05
8.061000000000972,6.680560970884681e-05,0.00015029791179000353,0.9999999977685053,2.945163243744295e-05,-4.196573005646932e-05,4.28306938557861e-05,-0.00010144779948062167,0.00010130133425039189,-4.5120349600436784e-05,8.508906921147154e-05,-3.4739748274906495e-05,-8.108207622227084e-05
8.062000000000971,6.673697968685892e-05,0.00015022302807687928,0.9999999977730879,2.940093390686707e-05,-4.1915089580406225e-05,4.28081161533041e-05,-0.00010134143700075998,0.00010126659633347117,-4.518791628568046e-05,8.507913837405168e-05,-3.4872834345317446e-05,-8.085663204185547e-05
8.06300000000097,6.66683763697456e-05,0.00015014808282086888,0.9999999977776639,2.9350288556586796e-05,-4.186446650330429e-05,4.2785504716163575e-05,-0.00010123508693313005,0.00010123172533129276,-4.52552951031567e-05,8.506901963991291e-05,-3.500558464936834e-05,-8.06314286583409e-05
8.06400000000097,6.659979981264486e-05,0.0001500730761883916,0.9999999977822335,2.929969638033411e-05,-4.181386089162815e-05,4.276285963824422e-05,-0.00010112874951261023,0.00010119672157960988,-4.5322486253530385e-05,8.505871350388403e-05,-3.513799959270716e-05,-8.040646604591612e-05
8.06500000000097,6.653125007054988e-05,0.00014999800834586887,0.9999999977867965,2.9249157371723706e-05,-4.176327281167463e-05,4.2740181013325416e-05,-0.00010102242497346031,0.00010116158541377018,-4.538948993744487e-05,8.50482204600258e-05,-3.527007958084184e-05,-8.018174417841192e-05
8.066000000000969,6.646272719830915e-05,0.00014992287945972255,0.9999999977913531,2.919867152425331e-05,-4.171270232957301e-05,4.271746893508623e-05,-0.00010091611354932247,0.00010112631716871583,-4.545630635552169e-05,8.503754100163171e-05,-3.540182501913963e-05,-7.995726302930154e-05
8.067000000000968,6.639423125062674e-05,0.00014984768969637392,0.9999999977959031,2.914823883130398e-05,-4.166214951128516e-05,4.2694723497105415e-05,-0.00010080981547322232,0.00010109091717898366,-4.5522935708360243e-05,8.502667562122872e-05,-3.5533236312826675e-05,-7.973302257170117e-05
8.068000000000968,6.632576228206246e-05,0.0001497724392222422,0.9999999978004467,2.909785928614042e-05,-4.16116144226058e-05,4.2671944792861464e-05,-0.00010070353097756975,0.00010105538577870533,-4.558937819653752e-05,8.501562481057781e-05,-3.566431386698744e-05,-7.950902277837081e-05
8.069000000000967,6.625732034703212e-05,0.00014969712820374337,0.9999999978049838,2.904753288191129e-05,-4.156109712916267e-05,4.2649132915732576e-05,-0.00010059726029415996,0.00010101972330160743,-4.565563402060781e-05,8.500438906067476e-05,-3.579505808656418e-05,-7.928526362171469e-05
8.070000000000967,6.618890549980762e-05,0.00014962175680728875,0.9999999978095144,2.8997259611649507e-05,-4.151059769641673e-05,4.2626287958996696e-05,-0.00010049100365417443,0.00010098393008101164,-4.572170338110235e-05,8.499296886175083e-05,-3.592546937635638e-05,-7.906174507378208e-05
8.071000000000966,6.612051779451736e-05,0.00014954632519928376,0.9999999978140386,2.8947039468272552e-05,-4.146011618966238e-05,4.2603410015831513e-05,-0.00010038476128818178,0.00010094800644983491,-4.5787586478529106e-05,8.498136470327335e-05,-3.605554814102029e-05,-7.883846710626784e-05
8.072000000000966,6.605215728514622e-05,0.00014947083354612678,0.9999999978185563,2.889687244458278e-05,-4.140965267402767e-05,4.258049917931448e-05,-0.00010027853342613885,0.00010091195274058954,-4.585328351337242e-05,8.496957707394658e-05,-3.618529478506842e-05,-7.861542969051306e-05
8.073000000000965,6.598382402553592e-05,0.00014939528201420767,0.9999999978230675,2.8846758533267727e-05,-4.1359207214474456e-05,4.25575555424228e-05,-0.00010017232029739156,0.00010087576928538339,-4.591879468609275e-05,8.495760646171221e-05,-3.631470971286895e-05,-7.83926327975057e-05
8.074000000000964,6.591551806938517e-05,0.00014931967076990668,0.9999999978275722,2.8796697726900406e-05,-4.1308779875798656e-05,4.253457919803349e-05,-0.0001000661221306759,0.00010083945641591994,-4.5984120197126346e-05,8.494545335375016e-05,-3.644379332864525e-05,-7.817007639788127e-05
8.075000000000964,6.584723947024986e-05,0.00014924399997959308,0.9999999978320706,2.8746690017939622e-05,-4.1258370722630434e-05,4.2511570238923355e-05,-9.995993915411886e-05,0.00010080301446349852,-4.6049260246884975e-05,8.493311823647924e-05,-3.65725460364753e-05,-7.794776046192347e-05
8.076000000000963,6.57789882815433e-05,0.00014916826980962398,0.9999999978365625,2.869673539873027e-05,-4.1207979819434376e-05,4.248852875776898e-05,-9.985377159523945e-05,0.00010076644375901442,-4.611421503575563e-05,8.492060159555783e-05,-3.6700968240291327e-05,-7.772568495956465e-05
8.077000000000963,6.57107645565364e-05,0.00014909248042634308,0.9999999978410476,2.864683386150363e-05,-4.115760723050972e-05,4.246545484714679e-05,-9.974761968094956e-05,0.000100729744632959,-4.617898476410024e-05,8.490790391588459e-05,-3.6829060343879086e-05,-7.750384986038672e-05
8.078000000000962,6.564256834835791e-05,0.00014901663199607938,0.9999999978455266,2.859698539837771e-05,-4.1107253019990584e-05,4.244234859953307e-05,-9.964148363755495e-05,0.00010069291741541992,-4.6243569632255344e-05,8.489502568159905e-05,-3.695682275087751e-05,-7.728225513362158e-05
8.079000000000962,6.557439970999456e-05,0.00014894072468514614,0.999999997849999,2.8547190001357495e-05,-4.105691725184608e-05,4.241921010730389e-05,-9.95353636907562e-05,0.00010065596243608121,-4.630796984053185e-05,8.488196737608241e-05,-3.7084255864778095e-05,-7.706090074815187e-05
8.080000000000961,6.550625869429132e-05,0.00014886475865983942,0.999999997854465,2.8497447662335276e-05,-4.1006599989880614e-05,4.239603946273523e-05,-9.942926006564967e-05,0.00010061888002422343,-4.63721855892147e-05,8.486872948195823e-05,-3.721136008892441e-05,-7.683978667251152e-05
8.08100000000096,6.543814535395162e-05,0.000148788734086437,0.9999999978589246,2.8447758373090963e-05,-4.095630129773403e-05,4.237283675800292e-05,-9.932317298672841e-05,0.00010058167050872387,-4.643621707856262e-05,8.485531248109298e-05,-3.733813582651162e-05,-7.661891287488645e-05
8.08200000000096,6.537005974153747e-05,0.0001487126511311972,0.9999999978633777,2.839812212529236e-05,-4.090602123888182e-05,4.234960208518267e-05,-9.921710267788316e-05,0.00010054433421805662,-4.6500064508807786e-05,8.484171685459688e-05,-3.746458348058597e-05,-7.639827932311512e-05
8.08300000000096,6.530200190946975e-05,0.00014863650996035764,0.9999999978678243,2.834853891049549e-05,-4.085575987663534e-05,4.2326335536250105e-05,-9.911104936240324e-05,0.00010050687148029281,-4.6563728080155574e-05,8.482794308282451e-05,-3.759070345404425e-05,-7.617788598468927e-05
8.084000000000959,6.523397191002839e-05,0.00014856031074013406,0.9999999978722646,2.8299008720144877e-05,-4.080551727414202e-05,4.230303720308075e-05,-9.900501326297751e-05,0.00010046928262310068,-4.662720799278424e-05,8.481399164537552e-05,-3.771649614963329e-05,-7.595773282675451e-05
8.085000000000958,6.516596979535252e-05,0.0001484840536367192,0.9999999978766984,2.824953154557386e-05,-4.075529349438551e-05,4.2279707177450055e-05,-9.889899460169536e-05,0.00010043156797374575,-4.669050444684467e-05,8.479986302109527e-05,-3.7841961969949464e-05,-7.573781981611088e-05
8.086000000000958,6.509799561744074e-05,0.00014840773881628146,0.9999999978811255,2.8200107378004875e-05,-4.070508860018595e-05,4.22563455510334e-05,-9.879299360004757e-05,0.000100393727859091,-4.675361764246004e-05,8.478555768807565e-05,-3.7967101317438215e-05,-7.551814691921352e-05
8.087000000000957,6.503004942815134e-05,0.00014833136644496397,0.9999999978855464,2.815073620854979e-05,-4.0654902654200145e-05,4.2232952415406156e-05,-9.868701047892734e-05,0.00010035576260559701,-4.681654777972557e-05,8.477107612365551e-05,-3.8091914594393436e-05,-7.529871410217348e-05
8.088000000000957,6.496213127920241e-05,0.00014825493668888326,0.9999999978899609,2.8101418028210152e-05,-4.060473571892173e-05,4.220952786204361e-05,-9.858104545863115e-05,0.00010031767253932207,-4.687929505870822e-05,8.475641880442168e-05,-3.8216402202957206e-05,-7.507952133075799e-05
8.089000000000956,6.489424122217213e-05,0.0001481784497141281,0.9999999978943687,2.8052152827877518e-05,-4.0554587856681436e-05,4.218607198232104e-05,-9.847509875885977e-05,0.00010027945798592239,-4.694185967944642e-05,8.474158620620945e-05,-3.8340564545119e-05,-7.486056857039136e-05
8.090000000000956,6.48263793084989e-05,0.0001481019056867586,0.9999999978987703,2.8002940598333766e-05,-4.050445912964725e-05,4.216258486751376e-05,-9.836917059871914e-05,0.00010024111927065222,-4.700424184194975e-05,8.472657880410323e-05,-3.8464402022715454e-05,-7.464185578615554e-05
8.091000000000955,6.475854558948165e-05,0.00014802530477280466,0.9999999979031654,2.795378133025135e-05,-4.045434959982462e-05,4.2139066608797055e-05,-9.826326119672137e-05,0.00010020265671836402,-4.7066441746198695e-05,8.471139707243734e-05,-3.8587915037429564e-05,-7.442338294279083e-05
8.092000000000954,6.469074011627994e-05,0.00014794864713826522,0.9999999979075541,2.7904675014193632e-05,-4.040425932905666e-05,4.2115517297246236e-05,-9.815737077078562e-05,0.00010016407065350857,-4.712845959214433e-05,8.469604148479671e-05,-3.871110399079051e-05,-7.420515000469628e-05
8.093000000000954,6.46229629399142e-05,0.00014787193294910696,0.9999999979119364,2.785562164061516e-05,-4.0354188379024355e-05,4.209193702383667e-05,-9.805149953823905e-05,0.0001001253614001352,-4.7190295579708056e-05,8.468051251401745e-05,-3.883396928417297e-05,-7.398715693593057e-05
8.094000000000953,6.455521411126593e-05,0.00014779516237126323,0.9999999979163122,2.7806621199861974e-05,-4.030413681124676e-05,4.206832587944377e-05,-9.794564771581779e-05,0.00010008652928189188,-4.72519499087813e-05,8.466481063218768e-05,-3.895651131879672e-05,-7.376940370021248e-05
8.095000000000953,6.44874936810779e-05,0.00014771833557063283,0.9999999979206816,2.7757673682171892e-05,-4.025410468708119e-05,4.204468395484301e-05,-9.783981551966785e-05,0.00010004757462202539,-4.731342277922524e-05,8.464893631064813e-05,-3.907873049572601e-05,-7.355189026092156e-05
8.096000000000952,6.44198016999544e-05,0.00014764145271307908,0.9999999979250446,2.7708779077674812e-05,-4.020409206772345e-05,4.202101134070996e-05,-9.773400316534603e-05,0.0001000084977433815,-4.7374714390870534e-05,8.463289001999282e-05,-3.92006272158692e-05,-7.333461658109879e-05
8.097000000000952,6.435213821836135e-05,0.00014756451396442867,0.9999999979294012,2.765993737639301e-05,-4.015409901420799e-05,4.199730812762029e-05,-9.762821086782092e-05,9.99692989684051e-05,-4.743582494351701e-05,8.46166722300698e-05,-3.932220187997826e-05,-7.311758262344715e-05
8.098000000000951,6.428450328662656e-05,0.00014748751949047044,0.9999999979337514,2.7611148568241416e-05,-4.0104125587408136e-05,4.1973574406049776e-05,-9.752243884147376e-05,9.992997861914037e-05,-4.7496754636933414e-05,8.460028340998185e-05,-3.944345488864819e-05,-7.290078835033228e-05
8.09900000000095,6.421689695493992e-05,0.00014741046945695448,0.9999999979380951,2.756241264302793e-05,-4.005417184803629e-05,4.194981026637432e-05,-9.74166873000994e-05,9.98905370172309e-05,-4.75575036708571e-05,8.458372402808709e-05,-3.956438664231665e-05,-7.268423372378308e-05
8.10000000000095,6.414931927335366e-05,0.000147333364029591,0.9999999979424324,2.7513729590453698e-05,-4.000423785664413e-05,4.192601579886999e-05,-9.731095645690726e-05,9.985097448391994e-05,-4.7618072244993784e-05,8.456699455199973e-05,-3.968499754126336e-05,-7.246791870549239e-05
8.10100000000095,6.40817702917824e-05,0.00014725620337404914,0.9999999979467634,2.7465099400113414e-05,-3.995432367362279e-05,4.1902191093712997e-05,-9.72052465245222e-05,9.981129134005043e-05,-4.767846055901723e-05,8.455009544859076e-05,-3.9805287985609686e-05,-7.225184325681753e-05
8.102000000000949,6.401425006000353e-05,0.0001471789876559561,0.999999997951088,2.7416522061495606e-05,-3.9904429359203095e-05,4.187833624097974e-05,-9.709955771498552e-05,9.977148790606527e-05,-4.773866881256898e-05,8.453302718398862e-05,-3.9925258375318165e-05,-7.2036007338781e-05
8.103000000000948,6.39467586276573e-05,0.00014710171704089594,0.9999999979554061,2.7367997563982937e-05,-3.985455497345572e-05,4.185445133064682e-05,-9.699389023975583e-05,9.973156450200742e-05,-4.7798697205258105e-05,8.45157902235799e-05,-4.004490911019195e-05,-7.182041091207108e-05
8.104000000000948,6.387929604424704e-05,0.0001470243916944086,0.9999999979597178,2.731952589685248e-05,-3.9804700576291424e-05,4.183053645259103e-05,-9.688824430970999e-05,9.969152144752007e-05,-4.785854593666087e-05,8.449838503201006e-05,-4.016424058987444e-05,-7.160505393704239e-05
8.105000000000947,6.381186235913937e-05,0.0001469470117819888,0.9999999979640232,2.7271107049276026e-05,-3.9754866227461226e-05,4.18065916965894e-05,-9.678262013514406e-05,9.96513590618468e-05,-4.7918215206320515e-05,8.448081207318402e-05,-4.0283253213848686e-05,-7.138993637371658e-05
8.106000000000947,6.374445762156443e-05,0.00014686957746908508,0.9999999979683222,2.7222741010320363e-05,-3.9705051986556634e-05,4.178261715231921e-05,-9.667701792577421e-05,9.961107766383174e-05,-4.7977705213746935e-05,8.446307181026697e-05,-4.040194738143694e-05,-7.117505818178298e-05
8.107000000000946,6.367708188061601e-05,0.00014679208892109873,0.9999999979726147,2.7174427768947567e-05,-3.965525791300981e-05,4.175861290935799e-05,-9.657143789073763e-05,9.957067757191975e-05,-4.8037016158416416e-05,8.4445164705685e-05,-4.052032349180027e-05,-7.096041932059912e-05
8.108000000000946,6.360973518525182e-05,0.00014671454630338279,0.9999999979769009,2.7126167314015298e-05,-3.9605484066093786e-05,4.173457905718355e-05,-9.646588023859349e-05,9.953015910415657e-05,-4.809614823977138e-05,8.442709122112578e-05,-4.0638381943938e-05,-7.074601974919143e-05
8.109000000000945,6.354241758429368e-05,0.00014663694978124086,0.9999999979811807,2.707795963427708e-05,-3.955573050492267e-05,4.171051568517399e-05,-9.636034517732381e-05,9.948952257818894e-05,-4.815510165722006e-05,8.44088518175393e-05,-4.075612313668721e-05,-7.053185942625585e-05
8.110000000000944,6.347512912642765e-05,0.00014655929951992648,0.999999997985454,2.70298047183826e-05,-3.9505997288451835e-05,4.1686422882607736e-05,-9.625483291433444e-05,9.944876831126484e-05,-4.821387661013628e-05,8.439044695513849e-05,-4.087354746872235e-05,-7.031793831015838e-05
8.111000000000944,6.340786986020433e-05,0.0001464815956846417,0.9999999979897211,2.6981702554877977e-05,-3.945628447547813e-05,4.1662300738663534e-05,-9.614934365645596e-05,9.940789662023359e-05,-4.827247329785915e-05,8.437187709340001e-05,-4.099065533855466e-05,-7.010425635893583e-05
8.112000000000943,6.3340639834039e-05,0.00014640383844053632,0.9999999979939818,2.6933653132206075e-05,-3.940659212464006e-05,4.163814934242047e-05,-9.604387760994457e-05,9.936690782154603e-05,-4.8330891919692786e-05,8.435314269106484e-05,-4.110744714453182e-05,-6.989081353029632e-05
8.113000000000943,6.327343909621183e-05,0.0001463260279527069,0.999999997998236,2.6885656438706768e-05,-3.9356920294418004e-05,4.161396878285801e-05,-9.593843498048304e-05,9.93258022312547e-05,-4.8389132674906055e-05,8.433424420613902e-05,-4.122392328483737e-05,-6.967760978161992e-05
8.114000000000942,6.320626769486807e-05,0.00014624816438619557,0.999999998002484,2.683771246261724e-05,-3.9307269043134405e-05,4.158975914885598e-05,-9.583301597318166e-05,9.928458016501398e-05,-4.84471957627323e-05,8.431518209589435e-05,-4.134008415749034e-05,-6.946464506995932e-05
8.115000000000942,6.313912567801826e-05,0.00014617024790598937,0.9999999980067255,2.6789821192072262e-05,-3.925763842895397e-05,4.156552052919462e-05,-9.572762079257906e-05,9.924324193808029e-05,-4.8505081382369035e-05,8.429595681686907e-05,-4.145593016034469e-05,-6.92519193520404e-05
8.116000000000941,6.30720130935385e-05,0.00014609227867701905,0.9999999980109606,2.6741982615104484e-05,-3.920802850988387e-05,4.154125301255458e-05,-9.562224964264324e-05,9.920178786531219e-05,-4.856278973297773e-05,8.427656882486855e-05,-4.157146169108891e-05,-6.903943258426286e-05
8.11700000000094,6.300492998917047e-05,0.00014601425686415806,0.9999999980151895,2.6694196719644716e-05,-3.9158439343773933e-05,4.1516956687516954e-05,-9.55169027267724e-05,9.916021826117064e-05,-4.862032101368348e-05,8.425701857496594e-05,-4.1686679147245556e-05,-6.882718472270085e-05
8.11800000000094,6.29378764125218e-05,0.00014593618263222184,0.999999998019412,2.664646349352222e-05,-3.910887098831686e-05,4.149263164256329e-05,-9.541158024779591e-05,9.911853343971908e-05,-4.8677675423574785e-05,8.423730652150294e-05,-4.1801582926170714e-05,-6.861517572310358e-05
8.11900000000094,6.287085241106624e-05,0.00014585805614596658,0.999999998023628,2.659878292446498e-05,-3.905932350104841e-05,4.146827796607559e-05,-9.530628240797519e-05,9.907673371462364e-05,-4.8734853161703236e-05,8.421743311809046e-05,-4.191617342505364e-05,-6.840340554089588e-05
8.120000000000939,6.280385803214374e-05,0.00014577987757008847,0.9999999980278378,2.6551155000100002e-05,-3.9009796939347595e-05,4.144389574633637e-05,-9.520100940900466e-05,9.903481939915328e-05,-4.879185442708328e-05,8.419739881760932e-05,-4.203045104091618e-05,-6.819187413117891e-05
8.121000000000938,6.273689332296081e-05,0.00014570164706922273,0.9999999980320412,2.6503579707953584e-05,-3.896029136043688e-05,4.141948507152863e-05,-9.50957614520126e-05,9.899279080618e-05,-4.884867941869192e-05,8.417720407221088e-05,-4.2144416170612466e-05,-6.798058144873069e-05
8.122000000000938,6.266995833059062e-05,0.00014562336480794248,0.9999999980362383,2.645605703545161e-05,-3.89108068213824e-05,4.1395046029735923e-05,-9.499053873756211e-05,9.895064824817895e-05,-4.890532833546847e-05,8.415684933331779e-05,-4.22580692108283e-05,-6.776952744800676e-05
8.123000000000937,6.260305310197319e-05,0.00014554503095075814,0.999999998040429,2.6408586969919825e-05,-3.886134337909413e-05,4.137057870894234e-05,-9.488534146565199e-05,9.890839203722867e-05,-4.896180137631427e-05,8.413633505162468e-05,-4.237141055808081e-05,-6.755871208314082e-05
8.124000000000937,6.253617768391568e-05,0.0001454666456621162,0.9999999980446134,2.6361169498584114e-05,-3.881190109032611e-05,4.134608319703253e-05,-9.478016983571767e-05,9.886602248501118e-05,-4.901809874009243e-05,8.411566167709888e-05,-4.248444060871791e-05,-6.734813530794526e-05
8.125000000000936,6.246933212309248e-05,0.0001453882091063985,0.9999999980487914,2.6313804608570794e-05,-3.876248001167662e-05,4.132155958179173e-05,-9.467502404663211e-05,9.882353990281221e-05,-4.9074220625627554e-05,8.409482965898105e-05,-4.259715975891794e-05,-6.713779707591182e-05
8.126000000000936,6.240251646604548e-05,0.00014530972144792117,0.999999998052963,2.6266492286906886e-05,-3.871308019958839e-05,4.129700795090579e-05,-9.456990429670673e-05,9.878094460152132e-05,-4.913016723170548e-05,8.40738394457859e-05,-4.270956840468908e-05,-6.69276973402122e-05
8.127000000000935,6.233573075918422e-05,0.00014523118285093386,0.9999999980571284,2.62192325205204e-05,-3.86637017103488e-05,4.1272428391961174e-05,-9.446481078369224e-05,9.873823689163215e-05,-4.9185938757073003e-05,8.405269148530288e-05,-4.28216669418691e-05,-6.671783605369869e-05
8.128000000000934,6.226897504878613e-05,0.0001451525934796187,0.9999999980612874,2.6172025296240616e-05,-3.861434460009008e-05,4.124782099244499e-05,-9.435974370477967e-05,9.869541708324248e-05,-4.924153540043762e-05,8.403138622459687e-05,-4.2933455766124647e-05,-6.650821316890471e-05
8.129000000000934,6.220224938099671e-05,0.00014507395349808958,0.9999999980654402,2.612487060079836e-05,-3.8565008924789504e-05,4.1223185839745016e-05,-9.425470325660117e-05,9.865248548605449e-05,-4.9296957360467246e-05,8.40099241100089e-05,-4.304493527295097e-05,-6.629882863804557e-05
8.130000000000933,6.213555380182971e-05,0.00014499526307039108,0.9999999980695865,2.6077768420826282e-05,-3.851569474026956e-05,4.1198523021149706e-05,-9.414968963523096e-05,9.86094424093749e-05,-4.935220483578998e-05,8.398830558715679e-05,-4.3156105857671565e-05,-6.608968241301886e-05
8.131000000000933,6.206888835716736e-05,0.00014491652236049764,0.9999999980737266,2.603071874285914e-05,-3.8466402102198205e-05,4.1173832623848225e-05,-9.404470303618624e-05,9.856628816211512e-05,-4.940727802499382e-05,8.396653110093592e-05,-4.326696791543742e-05,-6.588077444540527e-05
8.132000000000932,6.20022530927605e-05,0.00014483773153231274,0.9999999980778604,2.5983721553334075e-05,-3.8417131066089014e-05,4.114911473493044e-05,-9.393974365442807e-05,9.852302305279147e-05,-4.9462177126626377e-05,8.394460109551984e-05,-4.3377521841226875e-05,-6.567210468646901e-05
